PheWAS_ID,phenotype,broad_category,range_ID,Case/control,Control_N,Case_N,C_1,N_1,G_1a,G_1b,CBB_1,CBA_1,O_1,OBB_1,OBA_1,C_2,N_2,G_2a,G_2b,CBB_2,CBA_2,O_2,OBB_2,OBA_2,C_3,N_3,G_3a,G_3b,CBB_3,CBA_3,O_3,OBB_3,OBA_3,C_4,N_4,G_4a,G_4b,CBB_4,CBA_4
P2041,Leprosy (CP),Phenotype,R_2,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0036,C0037","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2007,Liver failure,Phenotype,R_118,case,NA,case_1,"C0038,C0039","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2007,Liver failure,Phenotype,R_118,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0038,C0039","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2210,Migraine (primary care),Phenotype,R_69,case,NA,case_1,"C0040,P5103","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2210,Migraine (primary care),Phenotype,R_69,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0040,C0030,P5103","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.15,Multiple sclerosis with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0041,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.15,Multiple sclerosis with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0041,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2042,Multiple sclerosis (CP),Phenotype,R_67,case,NA,case_1,C0041,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2042,Multiple sclerosis (CP),Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0041,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2013,Myocardial infarction (CP),Phenotype,R_85,case,NA,case_1,C0042,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2013,Myocardial infarction (CP),Phenotype,R_85,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0042,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.43,Neurofibromatosis type 2 schwannomatosis schwannomas with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0043,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.43,Neurofibromatosis type 2 schwannomatosis schwannomas with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0043,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2043,Neurofibromatosis type 2 schwannomatosis schwannomas,Phenotype,R_25,case,NA,case_1,C0043,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2043,Neurofibromatosis type 2 schwannomatosis schwannomas,Phenotype,R_25,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0043,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.20,Neuromyelitis Optica with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0044,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.20,Neuromyelitis Optica with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0044,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2044,Neuromyelitis Optica ,Phenotype,R_67,case,NA,case_1,C0044,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2044,Neuromyelitis Optica ,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0044,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_1,C0009,1,minf,inf,NB,NB,NOT,NB,NB,C0023,1,minf,365,NB,NB,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_2,C0008,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_3,C0046,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_1,C0009,1,minf,inf,NB,NB,NOT,NB,NB,C0023,1,minf,365,NB,NB,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_2,C0008,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_3,C0046,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_4,C0048,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.53,Other neuropathy and compression pain,Phenotype,R_0,case,NA,case_1,C0047,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.53,Other neuropathy and compression pain,Phenotype,R_0,control,control_1,NA,C0047,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1006,parkinsons_cases,Concept,NA,case,NA,case_1,C0049,1,minf,inf,NB,NB,AND,NB,NB,C0080,2,-30,inf,NB,NB,NOT,NB,NB,C0058,1,1,inf,NB,NB,,,,,,,,,
P2023,Parkinson's disease (+ medication),Phenotype,R_67,case,NA,case_1,C1006,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2023,Parkinson's disease (+ medication),Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0049,C0080,C0058","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.111,Parkinson's with neuropathic pain,Phenotype,R_0,case,NA,case_1,C1006,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.111,Parkinson's with neuropathic pain,Phenotype,R_0,control,control_1,NA,C1006,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.11,Parkinson's (simple) with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0049,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.11,Parkinson's (simple) with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0049,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2024,Parkinson's disease simple,Phenotype,R_67,case,NA,case_1,C0049,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2024,Parkinson's disease simple,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0049,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.45,Painful peripheral nerve injury or entrapment,Phenotype,R_0,case,NA,case_1,C0050,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.45,Painful peripheral nerve injury or entrapment,Phenotype,R_0,control,control_1,NA,"C0050,P5101","1,1",minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2045,Peripheral nerve injury or entrapment,Phenotype,R_219,case,NA,case_1,"C0050,P5101","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2045,Peripheral nerve injury or entrapment,Phenotype,R_219,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0050,P5101","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.33,Post-herpetic neuralgia,Phenotype,R_0,case,NA,case_1,C0032,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.33,Post-herpetic neuralgia,Phenotype,R_0,case,NA,case_2,"C0053,P5104","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.33,Post-herpetic neuralgia,Phenotype,R_0,control,control_1,NA,C0032,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003,C0053,P5104","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2046,Herpes zoster infection (CP),Phenotype,R_3,case,NA,case_1,C0032,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2046,Herpes zoster infection (CP),Phenotype,R_3,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0032,C0053",1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.40,Post-surgical neuropathic pain,Phenotype,R_0,case,NA,case_1,"C0054,P5100","1,1",minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.40,Post-surgical neuropathic pain,Phenotype,R_0,control,control_1,NA,"C0054,P5100","1,1",minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2009,Prolonged QTc,Phenotype,R_89,case,NA,case_1,C0055,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2009,Prolonged QTc,Phenotype,R_89,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0055,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2022,Rhabdomyolysis (CP),Phenotype,R_194,case,NA,case_1,C0056,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2022,Rhabdomyolysis (CP),Phenotype,R_194,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0056,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.51,Sciatica clinical,Phenotype,R_71,case,NA,case_1,C0057,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.51,Sciatica clinical,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0057,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.511,Sciatica clinical + drugs,Phenotype,R_0,case,NA,case_1,C0057,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.511,Sciatica clinical + drugs,Phenotype,R_0,control,control_1,NA,C0057,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2002,Seizures (CP),Phenotype,R_67,case,NA,case_1,"C0059,C0023","2,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2002,Seizures (CP),Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0059,C0023","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.47,Painful spinal nerve impingement,Phenotype,R_0,case,NA,case_1,C0063,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.47,Painful spinal nerve impingement,Phenotype,R_0,control,control_1,NA,C1004,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1004,spinal_impingement_wider,Concept,NA,case,NA,case_1,"C0063,C0064",1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.49,Painful spinal stenosis,Phenotype,R_0,case,NA,case_1,C0065,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.49,Painful spinal stenosis,Phenotype,R_0,control,control_1,NA,C0065,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2047,Spinal stenosis (CP),Phenotype,R_173,case,NA,case_1,C0065,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2047,Spinal stenosis (CP),Phenotype,R_173,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0065,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.16,Spinal cord injury associated neuropathic pain,Phenotype,R_0,case,NA,case_1,C0062,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.16,Spinal cord injury associated neuropathic pain,Phenotype,R_0,control,control_1,NA,C0062,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2048,Spinal cord injury (CP),Phenotype,R_226,case,NA,case_1,C0062,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2048,Spinal cord injury (CP),Phenotype,R_226,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0062,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.50,Painful spondylosis,Phenotype,R_0,case,NA,case_1,C0066,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.50,Painful spondylosis,Phenotype,R_0,control,control_1,NA,C0066,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2049,Spondylosis (CP),Phenotype,R_173,case,NA,case_1,C0066,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2049,Spondylosis (CP),Phenotype,R_173,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0066,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2000,Steven Johnson Syndrome,Phenotype,R_228,case,NA,case_1,C0067,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2000,Steven Johnson Syndrome,Phenotype,R_228,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0067,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2003,Stroke/Cerebrovascular events (CP),Phenotype,R_91,case,NA,case_1,C0068,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2003,Stroke/Cerebrovascular events (CP),Phenotype,R_91,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0068,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2003.1,Hemorrhagic stroke (CP),Phenotype,R_91,case,NA,case_1,C0084,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2003.1,Hemorrhagic stroke (CP),Phenotype,R_91,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0068,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2003.2,Ischemic stroke (CP),Phenotype,R_91,case,NA,case_1,C0085,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2003.2,Ischemic stroke (CP),Phenotype,R_91,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0068,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.14,Stroke associated neuropathic pain,Phenotype,R_0,case,NA,case_1,C0068,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.14,Stroke associated neuropathic pain,Phenotype,R_0,control,control_1,NA,C0068,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003,C0069","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2011,Sudden cardiac death,Phenotype,R_89,case,NA,case_1,C0070,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2011,Sudden cardiac death,Phenotype,R_89,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0070,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2005,Suicide ideation/attempts (CP),Phenotype,R_62,case,NA,case_1,C0071,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2005,Suicide ideation/attempts (CP),Phenotype,R_62,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0071,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.18,Syringomyelia with neuropathic pain ,Phenotype,R_0,case,NA,case_1,C0072,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.18,Syringomyelia with neuropathic pain ,Phenotype,R_0,control,control_1,NA,C0072,1,minf,inf,NB,NB,NOT,NB,NB,"C0016,C1003",1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2052,Syringomyelia,Phenotype,R_67,case,NA,case_1,C0072,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2052,Syringomyelia,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0072,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2001,Toxic Epidermal Necrolysis,Phenotype,R_228,case,NA,case_1,C0073,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
