PheWAS_ID,phenotype,broad_category,range_ID,Case/control,Control_N,Case_N,C_1,N_1,G_1a,G_1b,CBB_1,CBA_1,O_1,OBB_1,OBA_1,C_2,N_2,G_2a,G_2b,CBB_2,CBA_2,O_2,OBB_2,OBA_2,C_3,N_3,G_3a,G_3b,CBB_3,CBA_3,O_3,OBB_3,OBA_3,C_4,N_4,G_4a,G_4b,CBB_4,CBA_4
P2001,Toxic Epidermal Necrolysis,Phenotype,R_228,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0073,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2004,Transient ischemic events (CP),Phenotype,R_91,case,NA,case_1,C0074,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2004,Transient ischemic events (CP),Phenotype,R_91,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0074,C0068,C0069","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.19,Transverse myelitis with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0075,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.19,Transverse myelitis with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0075,1,minf,inf,NB,NB,NOT,NB,NB,"C0016,C1003",1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2053,Transverse myelitis,Phenotype,R_65,case,NA,case_1,C0075,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2053,Transverse myelitis,Phenotype,R_65,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0075,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.32,Trigeminal neuralgia,Phenotype,R_71,case,NA,case_1,C0076,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.32,Trigeminal neuralgia,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0076,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2012,Acute coronary syndrome (CP),Phenotype,R_85,case,NA,case_1,C0077,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2012,Acute coronary syndrome (CP),Phenotype,R_85,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0077,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2010,Ventricular arrhythmias (CP),Phenotype,R_89,case,NA,case_1,C0078,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2010,Ventricular arrhythmias (CP),Phenotype,R_89,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0078,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.391,Fibromyalgia pain clinical (+drugs),Phenotype,R_68,case,NA,case_1,C0025,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.391,Fibromyalgia pain clinical (+drugs),Phenotype,R_68,control,control_1,NA,"C0025,P5102","1,1",minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.39,Fibromyalgia pain clinical,Phenotype,R_68,case,NA,case_1,"C0025,P5102","2,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.39,Fibromyalgia pain clinical,Phenotype,R_68,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0025,P5102","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.3,Peripheral neuropathic pain,Phenotype,R_71,case,NA,case_1,"P2200.31,P2200.32,P2200.33,P2200.34,P2200.35,P2200.36,P2200.37,P2200.391,P2200.40,P2200.41,P2200.42,P2200.43,P2200.44,P2200.45,P2200.46,P2200.47,P2200.48,P2200.49,P2200.50,P2200.511,P2200.53","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.3,Peripheral neuropathic pain,Phenotype,R_71,case,NA,case_2,C0051,1,minf,inf,NB,NB,AND,NB,NB,C1002,2,0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.3,Peripheral neuropathic pain,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"P2200.31,P2200.32,P2200.33,P2200.34,P2200.35,P2200.36,P2200.37,P2200.391,P2200.40,P2200.41,P2200.42,P2200.43,P2200.44,P2200.45,P2200.46,P2200.47,P2200.48,P2200.49,P2200.50,P2200.511,P2200.53,C0051,C1003","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.1,Central neuropathic pain,Phenotype,R_0,case,NA,case_1,"P2200.11,P2200.12,P2200.13,P2200.14,P2200.15,P2200.16,P2200.17,P2200.18,P2200.19,P2200.20","1,1,1,1,1,1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.1,Central neuropathic pain,Phenotype,R_0,case,NA,case_2,C0016,1,minf,inf,NB,NB,AND,NB,NB,C1002,2,0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.1,Central neuropathic pain,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"P2200.11,P2200.12,P2200.13,P2200.14,P2200.15,P2200.16,P2200.17,P2200.18,P2200.19,P2200.20,C0016,C1003","1,1,1,1,1,1,1,1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200,All cause neuropathic Pain,Phenotype,R_71,case,NA,case_1,"P2200.1,P2200.3","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200,All cause neuropathic Pain,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"P2200.1,P2200.3,C0016,C1003,C0051","1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P3000,Serious Infection (sepsis),Phenotype,R_232,case,NA,case_1,C0060,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3000,Serious Infection (sepsis),Phenotype,R_232,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0060,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P3001,Common cancers,Phenotype,R_0,case,NA,case_1,C0061,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3001,Common cancers,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0061,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2054,Chronic obstructive pulmonary disease (COPD clinical codes CP),Phenotype,R_99,case,NA,case_1,C0087,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2054,Chronic obstructive pulmonary disease (COPD clinical codes CP),Phenotype,R_99,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0087,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2055,Bronchiectasis (CP),Phenotype,R_99,case,NA,case_1,C0088,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2055,Bronchiectasis (CP),Phenotype,R_99,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0088,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2056,Alpha-1 antitrypsin deficiency (CP),Phenotype,R_99,case,NA,case_1,C0089,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2056,Alpha-1 antitrypsin deficiency (CP),Phenotype,R_99,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0089,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2057,Ever smoked,Phenotype,R_0,case,NA,case_1,P5007,1,minf,inf,NB,NB,NOT,NB,NB,P5008,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2057,Ever smoked,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,P5007,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2058,Family history Prostate cancer,Phenotype,R_0,case,NA,case_1,"C0090,P5013,P5025,P5037","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2058,Family history Prostate cancer,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0090,P5013,P5025,P5037","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2059,Family history Severe depression,Phenotype,R_0,case,NA,case_1,"C0092,P5014,P5026,P5038","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2059,Family history Severe depression,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0092,P5014,P5026,P5038","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2060,Family history Parkinson's disease,Phenotype,R_0,case,NA,case_1,"C0091,P5015,P5027,P5039","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2060,Family history Parkinson's disease,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0091,P5015,P5027,P5039","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2061,Family history Alzheimer's disease/dementia,Phenotype,R_0,case,NA,case_1,"C0093,P5016,P5028,P5040","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2061,Family history Alzheimer's disease/dementia,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0093,P5016,P5028,P5040","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2062,"Family history Diabetes	",Phenotype,R_0,case,NA,case_1,"C0094,P5017,P5029,P5041","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2062,"Family history Diabetes	",Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0094,P5017,P5029,P5041","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2063,Family history High blood pressure,Phenotype,R_0,case,NA,case_1,"C0095,P5018,P5030,P5042","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2063,Family history High blood pressure,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0095,P5018,P5030,P5042","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2064,Family history Chronic bronchitis/emphysema,Phenotype,R_0,case,NA,case_1,"C0096,P5019,P5031,P5043","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2064,Family history Chronic bronchitis/emphysema,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0096,P5019,P5031,P5043","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2065,Family history Breast cancer,Phenotype,R_0,case,NA,case_1,"C0097,P5020,P5032,P5044","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2065,Family history Breast cancer,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0097,P5020,P5032,P5044","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2066,Family history Bowel cancer,Phenotype,R_0,case,NA,case_1,"C0098,P5021,P5033,P5045","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2066,Family history Bowel cancer,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0098,P5021,P5033,P5045","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2067,Family history Lung cancer,Phenotype,R_0,case,NA,case_1,"C0099,P5022,P5034,P5046","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2067,Family history Lung cancer,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0099,P5022,P5034,P5046","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2068,Family history Stroke,Phenotype,R_0,case,NA,case_1,"C0100,P5023,P5035,P5047","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2068,Family history Stroke,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0100,P5023,P5035,P5047","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2069,Family history Heart disease,Phenotype,R_0,case,NA,case_1,"C0101,P5024,P5036,P5048","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2069,Family history Heart disease,Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0101,P5024,P5036,P5048","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2070,Tinnitus (CP),Phenotype,R_82,case,NA,case_1,"C0102,P5049,P5050,P5051","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2070,Tinnitus (CP),Phenotype,R_82,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0102,P5049,P5050,P5051","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2071,Tinnitus (severe CP),Phenotype,R_82,case,NA,case_1,P5050,1,minf,inf,NB,NB,AND,NB,NB,P5051,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2071,Tinnitus (severe CP),Phenotype,R_82,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0102,P5049,P5050,P5051","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2072,Chronic dry cough,Phenotype,R_0,case,NA,case_1,P5107,1,minf,inf,NB,NB,NOT,NB,NB,P5109,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2072,Chronic dry cough,Phenotype,R_0,control,control_1,NA,P5107,0,minf,inf,NB,NB,NOT,NB,NB,"P5107,P5109","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2074,Eosinophilia (case control),Phenotype,R_0,case,NA,case_1,Q0616,0.3,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2074,Eosinophilia (case control),Phenotype,R_0,control,control_1,NA,Q0616,0,minf,inf,NB,NB,NOT,NB,NB,Q0616,0.3,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2075,Emphysema,Phenotype,R_99,case,NA,case_1,C0105,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2075,Emphysema,Phenotype,R_99,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0105,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2073,Irritable Bowel Syndrome (CP),Phenotype,R_0,case,NA,case_1,"C0103,P5089","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2073,Irritable Bowel Syndrome (CP),Phenotype,R_0,case,NA,case_2,C1007,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2073,Irritable Bowel Syndrome (CP),Phenotype,R_0,control,control_1,NA,P5089,0,minf,inf,NB,NB,NOT,NB,NB,"C0103,P5089,C1007,C0104","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1005,IBS_criteria,Concept,NA,case,NA,case_1,P5093,1,minf,inf,NB,NB,AND,NB,NB,"P5094,P5095","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1005,IBS_criteria,Concept,NA,case,NA,case_2,P5093,1,minf,inf,NB,NB,AND,NB,NB,"P5096,P5097","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1005,IBS_criteria,Concept,NA,case,NA,case_3,"P5094,P5095","1,1",minf,inf,NB,NB,AND,NB,NB,"P5096,P5097","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1007,IBS_Rome,Concept,NA,case,NA,case_1,P5090,1,minf,inf,NB,NB,AND,NB,NB,P5092,1,minf,inf,NB,NB,AND,NB,NB,C1005,1,minf,inf,NB,NB,NOT,NB,NB,"P5091,C0104","1,1",minf,inf,NB,NB
P2073.1,Irritable Bowel Syndrome (CP whole pop controls),Phenotype,R_0,case,NA,case_1,"C0103,P5089","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2073.1,Irritable Bowel Syndrome (CP whole pop controls),Phenotype,R_0,case,NA,case_2,C1007,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2073.1,Irritable Bowel Syndrome (CP whole pop controls),Phenotype,R_0,control,control_1,NA,all_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0103,P5089,C1007,C0104","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2076,Chronic obstructive pulmonary disease  (spirometry GOLD1+),Phenotype,R_0,case,NA,case_1,Q0123,0,minf,inf,NB,NB,NOT,NB,NB,Q0123,0.7,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2076,Chronic obstructive pulmonary disease  (spirometry GOLD1+),Phenotype,R_0,control,control_1,NA,Q0123,0.7,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2090,Thyroid eye disease,Phenotype,R_0,case,NA,case_1,C0113,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2090,Thyroid eye disease,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0113,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2091,Depression,Phenotype,R_69,case,NA,case_1,C0114,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2091,Depression,Phenotype,R_69,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0114,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
